site_no, average, median, standard_deviation
11070365,-28.26574844,-2.056678354,59.80993428
11070270,-2.026024241,-0.307842948,3.459637754
11069500,-545.5888817,-0.759429372,1798.16667
11063680,-33.90341958,-9.803984407,81.29341308
11063510,-24.13420263,-4.15150433,45.5211431
11062000,-8.441443038,-0.931766945,21.50457731
11060400,-341.9400178,-32.27224992,548.4143175
11059300,-0.128598976,0.04109441,0.817693579
11058837,-259.7740215,-107.3376958,679.7847206
11058600,-27.98827698,-1.203302125,51.9521866
11058500,-34.88000435,-1.231714698,135.6230735
11058000,-3.943631727,-0.668404721,9.181164927
11057500,-28.30896439,-2.727414337,75.78080674
11055800,-22.10866054,-0.82495087,93.80683633
11055566,-76.98996445,-21.36521651,186.5851112
11055500,-10.35151206,-0.164402387,30.9526376
11051502,-1011684.623,-8035.997758,4617394.721
11048600,-0.065346399,-0.037472247,0.464600727
11047300,0.31029683,0.392144911,0.384898204
11046300,-1.954415062,-0.053136072,5.45804402
11046100,-10.21032042,-0.254340278,21.49317628
11046000,-3.299278057,0.022223011,9.102262955
11045700,-0.060184874,-0.028830898,0.050371473
11044800,-0.822081952,-0.02997298,2.717690696
11044350,-4.609931443,-0.532873127,8.614864891
11044300,-2.144257899,0.033314346,7.62596446
11044250,-0.003656358,-0.028091191,0.170794872
11044000,-3.439228213,-0.005522922,11.44363883
11042900,-0.16447151,0.007162584,1.286710519
11042800,-91.12569415,0.401574659,427.9981122
11042400,-9.971282211,-1.532631571,14.7339351
11027000,-0.626626812,-0.011235955,1.179402221
11025500,-1601.604408,-8.655037028,5116.57148
11023340,0.066524455,0.114602998,0.454639963
11023000,-2.743459905,-0.539086704,4.423958853
11022480,-3.487411515,-1.125761389,5.642733235
11022200,-0.832687257,0.045538259,3.159765136
11014000,-7.249208551,-0.274594209,27.42320403
10965852,-182.8656247,-58.33208342,530.2252898
10735562,-229.8785361,-90.1494711,619.2212441
10642505,-196.1141102,-70.99151861,553.02464
10396000,-4.283879547,-0.352491833,11.74155998
10352500,-2.242510486,-1.452126979,2.783217057
10351700,-113.6282146,-2.97061143,467.2017286
10351650,-92.11691993,-2.990731856,372.9364836
10351600,-97.6451106,-4.302753125,382.6895071
10350340,-525.9194782,-2.111042194,2389.425267
10350000,-4.17925455,-1.744455156,8.616478512
10349980,-4.325147718,-0.800182685,8.729844026
10349849,-40.89964564,-3.978192383,129.6367708
10349300,-77.33512983,-4.970357084,164.8126959
10348460,-37.8121927,-11.7838521,74.13681692
10348245,-138.778786,-54.34258031,237.6809609
10348200,-7.028068667,-2.642559924,13.76091261
10348036,-8.103059619,-8.103059619,6.678633275
10348000,-7.222681023,-2.586268986,12.37649434
10347600,-85.72449373,-8.791968015,194.8743773
10347460,-7.051031926,-2.170761897,11.88240925
10347310,-1.136058349,0.047800733,3.112778027
10346000,-6.134028632,-1.906188104,10.27886459
10344505,-6.543139425,-2.755027652,8.296991768
10344500,-36.16011469,-4.200669136,92.97445189
10344400,-243.8027837,-4.601318577,925.4113629
10343500,-17.16518579,-2.664989958,45.67760215
10343000,-11004.04027,-13.66385269,36513.68966
10341950,-0.155754618,-0.002686117,0.615404617
10340500,-0.195231825,-0.189323793,0.243864498
10338700,-0.832191507,-0.532675424,1.569476961
10338500,-1.286746952,-0.963479314,1.886053236
10338000,-21.29845347,-6.088612989,44.10559721
10337500,-45416.0414,-44.74174405,153488.0388
10336780,-38.38335325,-7.409171508,69.51457648
10336700,-29.35932832,-15.2517352,58.12906925
10336698,-17.85730295,-14.25296307,15.93960396
10336676,-0.646831302,-0.190005085,1.025595943
10336660,-0.974506197,-0.076533084,2.936557399
10336645,-2.866528482,-0.836309214,7.694992534
10336610,-0.826889424,0.093384847,2.702360673
10329500,-3.509607739,-0.769341053,5.873670617
10329000,-14880.28553,-2493.43249,25747.83656
10327500,-22.93644599,-11.89837598,28.39645735
10325000,-15.24868066,-2.71168702,39.13155459
10324500,-51.29139127,-4.081652928,108.7049343
10323425,-14.75306974,-2.004333019,47.36677429
10322800,-680.3768687,-106.9098879,1216.060262
10322510,-130.8283032,-55.12084077,241.3591433
10322500,-17.61171598,-1.083410527,53.97420948
10322150,-161.2389301,-23.66725842,469.1982107
10322000,-28.98603721,-12.65780414,39.2491557
10321940,-10.41730314,-3.268552363,20.89228887
10321590,-1.235891748,-0.478853852,1.578073898
10321000,-32.44266672,-3.421660109,74.73606149
10320000,-225.3057703,-18.1208077,451.5252477
10319900,-33.2414231,-17.65708659,56.76153932
10318500,-54.00878378,-0.932094977,186.7104784
10317500,-7.709720272,-3.687416864,11.88556621
10317480,-1.090676179,-0.746732977,1.155085942
10316500,-50.62564776,-7.983448072,109.9923911
10315500,-2.802647397,-1.432740278,4.032267739
10313900,-5.653367863,-0.761833445,8.676989491
10312275,-474167.1643,-56494.81511,1206318.783
10312150,-2288505.536,-621510.8802,4005333.1
10312000,-2.346905518,-0.147511189,5.178439149
10311750,-3.12023014,-3.12023014,5.32763225
10311400,-1.654998335,-0.17583483,4.307623966
10311300,-1.407869882,-0.124024614,3.497736841
10311200,-22.35665247,-14.91405656,23.96141684
10311100,-63.16590469,-10.08056414,173.8471946
10311000,-1.780373006,-0.077875862,5.353783401
10310500,-37.96383478,-13.48600095,75.94336941
10310400,-57.6572228,-22.79232332,89.68089093
10310000,-8.725481787,-1.724038006,20.02212403
10309000,-0.675997269,0.007398752,1.95236846
10308800,-19.92323555,-15.76759589,20.73760125
10308794,-26.57384367,-7.315132813,39.04819773
10308789,-32.00959418,-17.37983631,46.6083382
10308200,-0.456969267,-0.050014679,1.316576792
10302025,-8480.214495,-3884.231333,17396.0184
10301745,-451.0736175,-2.203395105,1390.958468
10301720,-6323.270383,-6107.951561,5660.926753
10301600,-9.354751873,-6.136167929,8.224683945
10301500,-9.115556561,-7.814398412,7.353268806
10301120,-9.46314289,-5.396497399,9.781489284
10300600,-1468.872174,-557.7712563,2472.865145
10300000,-277.7289676,-99.81254751,386.5800796
10299100,-40.60802947,-10.29795798,60.00887456
10297500,-398.9716683,-137.6061935,576.2656135
10296500,-30.4577013,-14.09193277,51.90795824
10296000,-25.79472704,-9.989557195,42.91867142
10293500,-860.5220569,-246.7860172,1406.640541
10293050,-560.6249171,-367.2678782,526.8847079
10293000,-669.5891766,-412.8797404,932.6301848
10291500,-15.33576743,-6.77147241,32.88859582
10290500,-81.22278033,-4.048071926,187.7437615
10289500,-4.878269555,-2.729180411,4.256144551
10265150,-265.5018447,-116.9009462,362.0259948
10263500,-6.975907529,0.158658183,19.81293583
10261500,-972.1242711,-38.69212009,1977.925687
10260855,-0.814859136,-0.220585369,1.599517252
10260500,-83.88666872,0.16059677,293.8709784
10259540,-738.7290791,-30.67636028,1765.621549
10259000,-11.41131614,-0.501534244,38.7401474
10258000,-2.971680447,-0.396655173,5.217537283
10257500,-1.530761802,-0.397872908,2.593031473
10256500,-0.711842462,-0.413257195,0.772826978
10254970,-34.65963731,-20.33911289,34.26500057
10254730,-39.9137946,-41.12733964,17.55828913
10254050,-92.30108745,-9.444569105,256.1399544
10251330,-9498.277303,-971.9910087,14911.29895
10251300,-2852.087217,-994.2255185,4871.972651
10249300,-6.55586603,-3.660890105,6.941598334
10249280,-984.6286659,-93.58000459,3648.68508
10246835,-9562.459994,-5397.264056,11528.29239
10244950,-46.36426247,-30.55175859,39.92926259
10243700,-31.96346217,-10.67205116,64.2591989
10243260,-23.52284207,-7.168751945,35.09900413
10242000,-31.11008491,-3.868130379,54.39694009
10234500,-71.80000858,-26.85209624,122.3509651
10224000,-9989.090556,-5990.713155,12731.96987
10219000,-9436297.606,-950827.6687,19243209.6
10217000,-153.5496677,-41.65280887,255.1431861
10215900,-15.28216309,-8.150599129,20.8780504
10205030,-36.61711694,-5.847061918,60.50829432
10194200,-5.770838351,-3.350584664,6.495507053
10189000,-9012.937133,-2475.198368,20947.1733
10183500,-50.06270476,-6.741052554,92.14566662
10174500,-39.65317286,-25.35070332,47.75852727
10173450,-389.20429,-35.10529649,1083.018846
10172952,-12.63529623,-4.353449004,25.50549322
10172860,-1821.954019,-1254.846297,2140.717558
10172727,-576.5093904,-105.9255502,1855.962494
10172700,-83.99738557,-43.18684127,98.90858533
10171000,-5198.871089,-1054.832407,7084.381817
10168000,-27.04966757,-16.29892384,33.12442645
10167170,-31.85507412,-14.98828752,45.13776905
10164500,-53.43372167,-37.41169758,50.4994533
10163000,-17.06031457,-4.783412206,30.53781355
10156000,-219.1211801,-172.975364,169.3573729
10155500,-249.8965502,-96.51544761,383.0248169
10155200,-1526.987831,-592.7188453,3117.887105
10155000,-39.13783705,-25.20756146,47.70437069
10154200,-31.30785507,-22.38202233,27.23329169
10153100,-77.90535211,-45.04158898,91.13907254
10150500,-28.65484745,-15.2717396,31.09125861
10149400,-58.66682297,-25.6506258,80.92062571
10149000,-519.4066426,-123.8545792,1049.287165
10147100,-10.41909977,-10.41909977,10.58876
10146400,-8.399846747,-3.861615794,11.39296274
10146000,-96.81591168,-12.66868523,310.4177839
10145400,-279.1536473,-24.47954059,1124.10974
10141000,-33.80523918,-3.459367329,58.57591288
10140700,-10.01431061,-8.750785075,8.448944151
10140100,-1275.63199,-574.2470166,2891.515409
10137500,-55.79769391,-26.62178751,79.76623156
10136500,-74.651683,-3.045852987,165.1055802
10133980,-3.178656629,-2.290552021,3.100651182
10133800,-2.255749951,-1.088100259,2.43429312
10133650,-3.961965794,-1.956844271,4.027824139
10133600,-10.18903997,-7.570607129,7.882495253
10131000,-13.89851651,-6.6489835,19.57390449
10130500,-89.86601931,-2.368685268,207.5788254
10129900,-44.82186005,-19.71987099,67.92494057
10129500,-1422.523596,-2.976746317,4006.857846
10128500,-47.35828962,-41.04560573,33.53138539
10126000,-4.776454675,-2.180451468,5.45049071
10113500,-107.275258,-47.0276405,134.5083029
10109000,-105.7245502,-77.61352955,68.71282298
10105900,-43.10147566,-11.71649433,86.25870443
10092700,-8.946005889,-1.241766048,18.71752275
10068500,-1867.889766,-352.1491164,4553.7512
10039500,-53.96650956,-21.0053995,88.42138186
10038000,-43.61251613,-19.79938841,79.84880978
10032000,-6.308150324,-2.073650136,8.471702865
10023000,-17.70672482,-8.720608361,22.49511903
10020300,-28512.95664,-10114.28312,52597.47449
10020100,-36.72079167,-25.30749586,40.5271956
10016900,-19.78872975,-5.402509368,28.10708123
10011500,-11.04110074,-6.107581927,15.19319469
9530000,-84.92370207,-72.93144135,54.98376689
9526000,-6998415.82,-5454017.655,5475017.991
9525500,-9.740586001,-8.537863999,4.664119888
9524000,-11.92266271,-9.037541524,6.933955565
9522400,-292.2102899,-31.17745896,630.1204394
9521100,-933.8789261,-252.9419042,3317.559051
9520500,-1414556.468,-495094.4347,2288068.376
9519000,-6276.874273,-1607.88528,9747.94114
9518500,-15283.4908,-8826.350278,23168.70642
9517000,-72.56801744,-28.65968505,118.8854926
9512800,-720.3778318,-1.579998921,2091.01117
9512500,-1173.679585,-8.4816061,3790.649958
9512450,-7079.812585,-47.04376867,22961.32137
9511300,-59.73979636,-3.914499122,126.4717465
9510000,-8.325802845,-3.688601754,20.20814057
9508500,-56.50640749,-4.14262567,173.9777004
9507980,-271.6483627,-1.012368632,1102.782106
9507480,-519.921683,-7.602766359,1351.053767
9506000,-163.8739313,-11.202792,593.3226238
9505800,-56.12572959,-1.56353773,108.5195459
9505200,-226.2992414,-0.439901242,557.3683073
9504500,-58.6305771,-0.205783691,186.5757434
9504420,-140.2138105,-0.091885703,304.3727028
9504000,-30896.59529,-476.0789941,72530.93037
9503700,-174802.375,-62384.3327,321578.2229
9503000,-405.4901387,-4.900336854,1658.169225
9502960,-148.6812201,-3.000413645,427.2393852
9502800,-66827.39978,-1646.456511,144070.9916
9502000,-87185.04699,-123.5500406,228314.9425
9499000,-64.93313222,-2.379280323,161.7798526
9498501,-32.5491604,-0.076990389,129.730135
9498500,-11.52215039,-1.107794633,26.8760803
9498400,-21901.30807,-371.5639403,70832.98261
9497980,-75.15062913,-0.428219641,190.2441626
9497800,-44.89024736,-4.194890436,148.7312299
9497500,-12.14933852,-0.152185595,31.15254773
9496500,-8218.69515,-169.8444342,29829.39
9494000,-47.89000013,-3.157200576,92.50552646
9492400,-30.58331373,-8.527332778,56.65520499
9490500,-3.311595871,-0.18179866,6.801187241
9489500,-13.42866133,0.052431195,27.46361327
9486520,-887.1060643,-309.4678722,1358.591814
9486500,-521.0355194,-176.4316491,864.7046135
9485000,-2.852953348,-0.060199014,5.723708031
9484600,-60.39712137,-1.640027866,198.3825976
9481740,-77.49705568,-11.7188094,234.5878688
9481000,-0.152383597,-0.057576331,0.347622379
9478500,-250.5332535,-120.2518081,612.9278916
9474000,-156.167313,-48.73045017,338.5615583
9473000,-50.37355958,-19.10608117,71.76974221
9471550,-18093.60411,-1906.458422,30451.0116
9471400,-58943.0118,-19.31746941,165510.6288
9471380,-169.0047381,-5.57054438,397.8303341
9471000,-28441.14664,-1405.63519,59276.91326
9470800,-79.37794573,-0.465220967,247.0808046
9469500,-651.5740696,-43.11612278,1246.632149
9468500,-27.45432671,-3.590954929,67.37775639
9466500,-6.713278166,-5.833597294,5.954160321
9460150,-22.16484898,-2.346243724,72.92203153
9448500,-26.8426216,-3.96490142,69.39838722
9447800,-44.83519974,-29.93216428,52.49658318
9447000,-62.37511833,-36.03087081,112.7852705
9444500,-24.81208347,-2.259591671,50.88845484
9444200,-3.977350225,-0.370057584,9.450838162
9444000,-248.336054,-9.510408166,980.4854682
9443800,-268.9390041,-111.9528669,695.2913587
9442980,-271.6044268,-112.9544003,702.1465888
9442680,-28.09772158,-9.837656129,80.21219451
9442000,-71.14064063,-7.345867706,244.1930681
9439000,-8.405387914,-4.496653407,10.00882811
9432000,-74.04774827,-12.68350644,211.9928887
9431500,-30.03295125,-8.998965089,50.80469543
9430600,-11.60039267,-0.117207875,39.80575187
9430500,-66.7689354,-9.456657084,180.6574931
9429600,-7032.803291,-545.1369326,23816.81083
9429100,-51.78355728,-24.71518861,48.68608136
9429000,-484.6051639,-479.2511737,441.9602626
9428510,-11.75203441,-6.92793913,13.59925697
9427520,-33.28719491,-16.53831713,33.83718392
9424450,-16.03212545,-0.359321061,30.48260043
9424447,-3.393828202,-0.13271376,8.057522828
9423350,-0.215516966,-0.065203253,0.336947976
9423000,-2.49380439,-1.247908797,3.99151333
9419800,-56.77338165,-17.91976674,82.35900849
9419753,-72.39453958,-13.71737563,101.8892831
9419700,-142.5716465,-17.79380602,243.9068054
9419696,-45.82317801,-0.437138318,104.0351685
9419507,-4282.824501,-1816.077252,4787.079669
9419000,-33996.14078,-17217.60692,47222.46363
9418500,-5300.937124,-1730.606265,9588.131781
9417500,-49.0846726,-1.848921565,141.9676755
9416000,-28815.16549,-11522.20974,54992.81954
9415900,-4419030.187,-1514418.847,8821581.704
9415645,-210.8306718,-138.1643887,169.7389263
9415590,-20106.76928,-969.741737,60295.6055
9415558,-5207.142403,-3851.627907,3820.631609
9415510,-2716.994042,-1258.446071,4893.45975
9415250,-31.14078027,-22.46391267,29.76929457
9415000,-22.31130859,-9.2045584,29.51069627
9414900,-6684.268792,-359.0666088,17157.74789
9413900,-53.98467192,-1.251846837,146.6926679
9413700,-37.59818752,-15.17232621,47.94637895
9413500,-39.4241118,-16.30606685,88.38731208
9413200,-30.05144997,-13.36134578,54.21323336
9413000,-3.332808868,-0.311815157,7.900868598
9410100,-25.35159859,-2.079443731,39.22054243
9409100,-22.22112982,-3.297142014,45.2793012
9408400,-20.01517143,-13.02728931,22.25384964
9408150,-5.870856797,-4.064525373,6.502703391
9408135,-6.968162244,-2.795389194,9.171405898
9408000,-27.07945257,-1.475190973,67.8086372
9406100,-6.93043467,-3.057772742,8.601593876
9406000,-26.1054418,-8.857598402,33.56869474
9405500,-18.32788937,-8.166722989,25.29712229
9404900,-82.08434902,-43.07971687,140.2322255
9404450,-7.673133621,-1.789099166,13.4554644
9404208,-257.1534826,-139.748628,311.4741004
9404200,-6.039778129,-0.57192848,13.49746336
9404115,-1261.331627,-607.321811,1811.445151
9404110,-4141.164425,-599.3475328,14277.3248
9403850,-126134.8992,-14418.91852,259422.4821
9403600,-84.52566707,-8.759425886,214.5435853
9402500,-2.555660831,-0.74073386,4.020754469
9402300,-88787.80621,-1235.844439,199787.0103
9401260,-16712.20271,-4066.142069,32444.89222
9400350,-743721.0865,-683.5702548,1850521.069
9398300,-259.8732468,-107.9988277,682.8342857
9397000,-8038874.959,-1058.84964,28726892.14
9396100,-103595.7844,-103595.7844,146072.5301
9394500,-2845756.94,-48961.4225,4893849.315
9390500,-3.208491041,-0.759605093,6.185758681
9385700,-197827.7212,-14840.1858,374859.5547
9384000,-279.0067518,-38.57135536,703.8456257
9383409,-43.15335502,-11.77944646,66.37729582
9383400,-16.17832452,-4.134818442,29.989195
9382000,-308.8333556,-30.12893311,575.4179994
9381800,-109.884889,-31.60360773,201.5398458
9380000,-7.94695328,-2.856302029,11.0795722
9379500,-137.2166475,-62.5326585,191.6901648
9379200,-5941.542342,-2147.250491,6613.928258
9372000,-2.914024258,-1.207110426,4.73288624
9371520,-2.436196724,-0.795198726,5.096952284
9371492,-6.404403039,-2.795284487,8.015296409
9371010,-64.80705107,-32.84287532,99.25526547
9371000,-34.12513549,-1.613030272,140.4038265
9370600,-7.5788989,-3.846975743,11.84691765
9368000,-66.3758753,-36.8619223,83.4422593
9367500,-233.7333368,-9.190180764,546.3204418
9367000,-788.6642492,-4.551555354,2913.735997
9365000,-70.08349794,-40.10669492,119.1548952
9364500,-9.969384624,-2.967880875,11.9472614
9364010,-15.66614202,-6.008734854,15.50183165
9363500,-17.2227151,-5.718512558,20.88311686
9362520,-21.42049967,-23.14005241,15.14091711
9361500,-26.61071039,-13.88213485,30.3498728
9359500,-27.50962217,-24.06674461,21.10976194
9359082,-276.5562006,-82.38746239,445.8972191
9359020,-13.97595248,-3.897628366,21.18854578
9359010,-24.9904336,-2.727743362,50.28455156
9358550,-20.61780089,-11.04432035,25.79681425
9358000,-26.93322855,-4.51435941,70.46754589
9355500,-1224.111392,-608.9779687,1466.343323
9354500,-163.5365666,-32.14632042,281.3855144
9353800,-2864.620399,-106.6944953,4853.143879
9352900,-22.99185149,-6.748759171,49.28185226
9349800,-10.9898188,-0.719545978,25.62281622
9346400,-13.76874404,-1.30919742,31.44201512
9342500,-4.258026412,-1.144424928,5.593684519
9337500,-1361.672861,-430.6739838,2491.464046
9337000,-1305.194013,-245.1874135,1912.667557
9333500,-69.33462973,-27.03537884,95.65515105
9330500,-15.42067696,-7.249851925,22.32768666
9330000,-152.6711591,-19.87272702,270.2489761
9329050,-57.96888118,-40.04239826,70.5369336
9328920,-13.32598906,-3.045945057,20.02383444
9328910,-273.9879053,-273.9879053,358.8714463
9328500,-1866.561822,-252.6779496,6842.478266
9326500,-93.33699853,-19.20848851,244.0250088
9315000,-39.4522376,-36.52597587,34.52710918
9314500,-177.9265146,-74.25397796,227.4736124
9314280,-42.37762487,-49.78225848,18.90378203
9312600,-67.47914792,-4.614866622,150.1381038
9310700,-85.92470182,-17.27849333,170.266395
9310500,-20.85166137,-7.699302744,39.68895021
9306500,-19.69312114,-12.48118384,26.61307153
9306290,-98.76576195,-86.80675063,79.06560925
9306255,-37.86162709,-10.82621057,85.36537398
9306222,-46.55638299,-24.45807686,59.79525141
9306200,-61.19465959,-31.57166428,94.54818276
9304800,-69.50691972,-67.62557571,48.81197356
9304500,-90.14181761,-80.1551618,55.89719294
9304200,-87.63042213,-78.39699318,57.71832224
9302000,-1390.00004,-187.4430729,2547.238955
9301500,-533.9518135,-20.4487503,1345.988773
9299500,-10.62254527,-4.66320602,12.32295979
9296800,-98.36183811,-16.14450456,252.4729655
9295100,-1888.403505,-312.749748,2990.44093
9295000,-2033.760699,-265.8490768,3254.344216
9292500,-20.74017389,-11.24036224,31.46080264
9292000,-9.873328287,-6.174193693,12.28403557
9289500,-12.34022571,-6.910633199,19.11543438
9288180,-2618.536365,-1912.346359,2016.728016
9288000,-11.03775745,-6.396603428,12.92577391
9285900,-20660.94743,-13201.57974,19263.34339
9279000,-62.1731825,-21.91890641,89.00451112
9277500,-39.32635187,-27.25546411,38.52978862
9272400,-68.56939894,-34.79869005,102.8550836
9266500,-45.58946805,-6.31962915,135.8304994
9261700,-28.74759516,-18.83423039,32.62049144
9261000,-115.3648702,-56.70718423,180.4183892
9260050,-21.65332486,-6.098218901,34.84840413
9260000,-111.5927096,-3.956762964,464.05909
9258050,-8.421295636,-7.334301901,9.016901978
9257000,-44.72639695,-18.68211671,45.83933286
9255000,-35.06846587,-18.59069641,33.57432145
9253000,-122.0322355,-25.10425495,228.1383478
9251000,-19.97198873,-5.023633684,29.12293903
9247600,-29.50125851,-6.78676337,39.87380138
9246500,-16086.86363,-451.2103652,44889.84972
9246200,-451.5442508,-82.48275814,970.1881046
9244490,-52.91334134,-16.44775199,104.3002744
9242500,-69.6326639,-9.254535828,187.0027171
9239500,-29.68507937,-28.78123613,23.46927035
9238900,-5.377630053,-0.633939713,10.28798706
9237500,-244.3947879,-26.12656584,887.4863123
9237450,-130.744232,-69.74015931,253.159933
9234500,-7128.599965,-201.7148458,19570.3575
9229500,-5.676323848,-3.663136053,4.623280702
9224700,-332.0748636,-54.15726836,912.796527
9223000,-45.18147556,-9.547889789,88.06659843
9220000,-355.4852045,-60.04200188,842.823677
9217900,-16.82336875,-2.117843508,36.06523526
9217000,-230.4015741,-115.9424522,378.4774146
9215000,-1258.676263,-1258.676263,1734.398847
9211200,-403.0071027,-76.35628924,883.6135055
9210500,-10.52634471,-3.51169702,21.42452229
9209400,-178.0683454,-138.7764561,145.1238324
9205000,-286.2077175,-239.3479392,285.3160584
9196500,-2.366530923,-0.484002928,5.19986983
9188500,-26.18339401,-7.741615728,39.49124658
9185600,-1.950711913,-1.103908993,2.284265898
9183600,-96.49343456,-8.639158003,312.2206589
9182400,-211.1116729,-89.74386322,317.479937
9180500,-5.483970583,-2.204552741,6.589469432
9180000,-37.98434217,-10.26411133,71.01452106
9179450,-31.96621512,-13.04701284,40.30845572
9177000,-8.568739213,-4.161170537,10.72121978
9174600,-8.073008446,-5.439988675,8.407906589
9172500,-27.87729883,-11.43840892,48.07036081
9171310,-31.87971094,-33.83845672,13.19849912
9171240,-8.179962645,-8.356587599,4.361140452
9171100,-160.0238981,-41.67228768,245.2705207
9169500,-203.9382743,-69.4366453,314.0173861
9168730,-390.777345,-183.7072309,486.1716554
9166950,-33.46827367,-3.400805091,68.6606113
9166500,-49.881372,-14.44693977,82.68481927
9165000,-45.06808652,-4.985325411,87.87092382
9163500,-4.5581022,-2.522412756,4.743474107
9152500,-19.2669847,-10.79442092,23.69927349
9149500,-12.68087571,-11.20636715,8.02558814
9147500,-59.43032515,-22.40695509,84.94934341
9147025,-401.2100841,-32.42846208,1019.21672
9147000,-13.73755024,-6.293030284,18.34699974
9146200,-11.25973353,-8.950175272,9.132061075
9146020,-8.540171865,-4.149942414,10.84536783
9144250,-16.53984414,-7.231698473,22.74109178
9143500,-70.78693613,-30.03448996,102.518084
9143000,-49.52465489,-23.01960166,64.8288468
9136100,-12.160719,-8.39092005,13.67909398
9134100,-6.337503981,-3.153148761,9.355122632
9132500,-9.713046973,-4.24247817,14.70412388
9128000,-26.77550768,-11.65453427,44.81142628
9127000,-16.59199574,-6.212892463,26.29463679
9126000,-174.4992912,-35.94225226,374.2687833
9124500,-47.19620773,-19.8666333,56.10160496
9123450,-34.88001722,-20.81152434,26.1321906
9119000,-44.91153338,-16.53824144,61.86352727
9118450,-68.81147635,-10.36191054,160.3439953
9115500,-25.58482854,-8.681729043,33.86536001
9114500,-22.99712576,-13.19788965,26.92403034
9113980,-26.72656438,-13.39391952,36.07779032
9112500,-10.50382182,-7.409977021,14.43872638
9112200,-15.15165357,-6.519862041,22.21826737
9110000,-65.91565286,-26.83120469,118.4943018
9109000,-4359.662375,-709.6760302,9504.885894
9107000,-10.02939854,-4.5784535,24.19641788
9106150,-6.628349241,-1.888020805,8.632125734
9105000,-8.255495045,-4.266726989,12.11642709
9095500,-6.089612145,-1.379673831,9.705870445
9085100,-8.892933091,-2.594762601,12.0209966
9085000,-8.974662925,-8.889348321,4.876619916
9081600,-22.50384354,-9.884922147,27.26039697
9081000,-5.028451307,-3.954797513,3.127391376
9080400,-893.6988888,-18.37840821,2456.003729
9075400,-11.70632801,-10.41927088,11.41939707
9074500,-28.99381347,-18.42403767,34.8934868
9074000,-41.9555337,-20.00974861,52.48808155
9073400,-17.7172928,-8.533565137,22.84780468
9073300,-127.3743736,-70.04340056,187.5203812
9070500,-42.22305324,-24.21691143,50.79603035
9070000,-10.44443412,-9.288883684,8.864430594
9067200,-11.93530667,-4.465400368,25.12518614
9067020,-16.78801021,-13.08421545,15.51742198
9067000,-17.10785861,-11.44955526,17.4926451
9066510,-8.967623259,-3.766493193,12.85431201
9066325,-11.24914791,-8.256438519,12.35455059
9066200,-0.904160727,-0.521458599,1.391709692
9066000,-8.411674909,-5.375204248,9.391884305
9065500,-4.637034328,-2.250728497,6.699974298
9065100,-30.00358418,-18.88772191,42.00775189
9064600,-95.19351597,-56.94088517,171.484351
9064000,-1463.288449,-824.8857628,1697.472102
9063000,-40.10916165,-6.425860025,92.83648089
9061600,-8.877544176,0.169982679,33.99212764
9059500,-35.99506367,-17.94688309,45.37426583
9058500,-8.479639635,-4.431739872,12.30182844
9058000,-252.4610304,-172.1241764,179.423294
9057500,-77.96067392,-27.75590224,137.0241872
9051050,-237.2549258,-12.66954636,1042.10655
9050700,-11500.08532,-134.753952,48682.38651
9050100,-20.46472454,-5.460788631,30.05472432
9047700,-25.65550642,-8.117753661,45.82511269
9047500,-4.134913979,-0.100941626,6.263086728
9046600,-3.76359918,-0.895053439,6.603229506
9046490,-4.442564171,-4.298511743,4.650267808
9041400,-221.8513059,-41.33361576,337.541496
9041090,-36.80661792,-10.17501801,65.8846669
9037500,-31.12514046,-14.05110277,47.65556337
9036000,-7.024065171,-2.246616115,12.54107478
9035900,-21.61489196,-3.363396322,41.23187349
9035700,-19.65783224,-5.458199615,36.11731156
9034250,-7629.216404,-6768.018311,4835.810111
9033300,-37.47231073,-40.92976062,20.81389507
9033100,-127.0733275,-34.55434897,229.0013462
9032000,-838.0946293,-82.48582668,3559.052032
9027100,-67.6465658,-10.93020636,131.8872006
9026500,-54.29174401,-12.57095885,85.67112878
9025000,-67.13697988,-22.15281875,105.6200841
9024000,-93.30024585,-27.68433522,171.6350426
9022000,-8.461639523,-5.356652759,9.07413055
9015000,-1.290364161,-1.465221634,0.362293468
9010500,-57.67008637,-10.76967062,109.5212294
8481500,-1845.048532,-346.5604626,5191.229448
8480595,-22476.63043,-1598.594339,49225.60108
8477110,-549.450142,-8.564212253,1860.006533
8458995,-0.006932179,-0.010130384,0.026948184
8456310,-21.30981187,-9.980219356,21.27335558
8449100,-1080.860605,-198.1689178,2242.829816
8447300,-17849.76509,-5666.474177,29718.72422
8447020,-5611.384099,-64.33308681,20436.46694
8447000,-64729.42706,-32927.92396,85656.18117
8446500,-108711.6275,-60684.20046,121004.0461
8437710,-2055086.204,-22543.58291,6235322.683
8408500,-65.75400337,-18.15571284,97.86155032
8407500,-5611.53424,-2763.648455,7528.486381
8407000,-6534.226051,-2139.971565,13242.59006
8406500,-6756.900598,-3565.915005,9806.121678
8406000,-79.73301913,-7.931528113,181.6126696
8405500,-344.482369,-48.70014242,1176.283745
8405450,-396.1733906,-88.86653026,702.8794355
8405200,-23199.95295,-10911.7205,33260.78163
8402000,-164932.9057,-43332.05439,392258.7007
8401500,-290.813461,-125.1394215,490.9167419
8399500,-54.44909082,-54.57571143,39.19952747
8397600,-1380.547243,-106.5692397,5168.539887
8396500,-2421.924263,-1185.380398,3256.827432
8395500,-3475.385594,-1598.579093,6306.055965
