site_no, average,dec_lat_va,dec_long_va,NSE_state
3150000,-1.027116996,39.6450711,-81.8498578,4
4201526,-0.816426165,41.39305556,-81.8502778,4
3116077,-1.620340716,40.96638889,-81.8505556,4
2245500,-0.454379107,29.9794075,-81.8520426,4
21556525,-78.74835635,35.0476231,-81.8556592,4
3149500,0.148689099,39.9086814,-81.8604105,4
3140000,-0.276266558,40.36284598,-81.8623563,4
2167000,-0.112336511,34.17457619,-81.864002,4
2228000,0.066950229,31.21958333,-81.8664444,4
2156300,-0.393633784,34.9481803,-81.8687141,4
3213500,-59.66942777,37.44555556,-81.8711111,4
2150495,-4.31551161,35.40444444,-81.8725,4
2237293,-31216.92931,28.7444364,-81.8725798,4
3140500,-1.742357487,40.24840465,-81.872909,4
2294217,-157.1419821,28.04418733,-81.876192,4
2296750,-3.864558499,27.22088245,-81.8761946,4
3203000,-0.60600195,37.740385,-81.8767857,4
2297100,-1.078363205,27.16671794,-81.8795282,4
2238500,-265182.1548,29.0811111,-81.8808333,4
3159540,-1.559606685,39.06368935,-81.8818024,4
4201500,-0.948541721,41.4075483,-81.88263759,4
2203000,-27.23293218,32.1843611,-81.8892222,4
2138500,-0.921633485,35.79555556,-81.8911111,4
2294405,0.411290029,27.98280097,-81.8934151,4
2240500,-28.964808,29.37166667,-81.9019444,4
2297105,0.538887136,27.1625,-81.9019444,3
2196690,-36.7552211,33.4781928,-81.90761399,4
2166501,-0.383485037,34.16763036,-81.9078923,4
2298202,0.0136639,26.98478094,-81.9356414,4
2197000,-13.09250509,33.3737518,-81.94289329,4
2243000,-2309.692406,29.50969267,-81.9461999,4
2155500,-6.236668279,35.10984144,-81.9595507,4
2197830,-3.398547776,33.11830556,-81.9636111,4
3203600,-0.876586753,37.84232616,-81.9759574,4
2240000,-42.11983963,29.21469888,-81.9859203,4
2154500,-2.001107448,35.12095166,-81.9859403,4
3139000,-7.066892975,40.48145387,-81.985979,4
2297310,0.28059276,27.19949477,-81.9884193,4
2239000,-1966.887129,29.18331078,-81.9923091,4
3144500,-0.137320987,40.12034687,-81.9995802,4
3201405,-0.768703477,38.4453673,-82.0068032,4
2300882,-1.844498118,27.89030394,-82.01175129,4
2301900,-5.991186039,28.18194444,-82.0125,4
2297155,-2.874568267,27.4872613,-82.0234197,4
2196485,-156.4141754,33.54930154,-82.0367836,4
2160390,-3.851331411,34.68345815,-82.0398229,4
2239501,-928.5767361,29.2149764,-82.0412,4
2239600,-699.2923921,29.21942074,-82.0425889,4
21964832,-9340.43824,33.56138889,-82.0511111,4
2227500,-1.311888278,31.45213889,-82.0543333,4
2137727,-0.229025831,35.6858333,-82.0602778,4
2312667,-274.2347311,28.77026704,-82.0636961,4
2301150,-4.741429701,27.72930556,-82.0742778,4
2231000,-3.886655256,30.35884726,-82.0815013,4
3159500,-0.554225575,39.32896188,-82.0876439,4
2301000,-0.173447864,27.8839148,-82.10008689,4
3159246,-7.60583229,39.42979358,-82.1009782,4
4200500,-22.38949574,41.38032368,-82.10459279,4
2149000,-1.061863062,35.4233333,-82.1116667,4
2196835,-0.348615143,33.4386111,-82.1161111,4
2301300,-1.280128146,27.79669525,-82.1175877,4
2157510,-0.382629973,34.9401187,-82.1234421,4
2298492,-1.087055272,27.4094869,-82.1264772,4
2154790,-7.993117436,35.1065051,-82.1295549,4
2298495,0.212191875,27.38448789,-82.1298107,4
2158408,-0.057888209,34.92095239,-82.130109,4
2312675,-820.7929796,28.8425,-82.1302778,4
3478400,-44.78739869,36.63177439,-82.1337425,4
3144000,-0.886431953,40.1197222,-82.13638889,4
21652801,-34.73047388,34.525,-82.1383333,4
2298488,0.268192717,27.4292084,-82.1386997,4
2197020,-1.990027066,33.37319577,-82.1387309,4
21650905,-34.45698612,34.39138889,-82.1394444,4
2299410,0.315682952,27.1933843,-82.1442558,4
2298554,0.572328181,27.3661553,-82.1492555,3
2302500,-2.605702326,28.1397222,-82.15,4
2312700,-398.0046019,28.8002651,-82.1528658,4
3524000,-4.888740412,36.9448295,-82.1548569,4
2312200,-21.07633632,28.57277286,-82.155363,4
2298608,0.606695003,27.3436562,-82.1567556,3
2312645,-50.68648157,28.70443503,-82.1570313,4
2165200,-0.332837045,34.52011957,-82.1570514,4
2160381,-1.108313793,34.71678818,-82.1737222,4
2298530,0.313205468,27.4097648,-82.1750893,4
2225500,-0.267009101,32.07852776,-82.1773432,4
2312000,-8.146665231,28.4799981,-82.17758499,4
2298527,0.416472442,27.40365397,-82.181756,4
2196000,-13.67623917,33.72929717,-82.1817873,4
2312720,-139.8816469,28.82331955,-82.1831448,4
3463300,0.106321497,35.83138889,-82.1841667,4
2301990,-49.8708174,28.18555556,-82.1841667,4
3158200,-2.261199648,39.43534835,-82.1915365,4
3207800,-1.223045749,37.35371995,-82.1956935,4
2300100,-0.491368268,27.70475366,-82.1978672,4
2299450,-1.73044232,27.11163889,-82.2048417,4
2312300,-11.60740959,28.5211073,-82.209253,4
2301500,-0.618025873,27.872248,-82.2112008,4
2300210,0.523548283,27.60197978,-82.2112009,3
2299950,0.471032317,27.47365137,-82.211201,4
2157470,-4.05344446,35.03888889,-82.2186111,4
2299472,0.046600032,27.06933333,-82.2203333,4
2312500,-7.302424148,28.5927714,-82.222032,4
2163500,-0.279511381,34.39178518,-82.22345068,4
2160326,-1.316719894,34.85650727,-82.22622468,4
2228500,0.119774676,30.51773125,-82.2303954,4
2303000,-0.526808003,28.15029044,-82.23175318,4
2195320,-41.65154743,33.60096698,-82.23262169,4
2201230,-0.974901568,32.81469444,-82.235,4
2312598,-88.02961713,28.7241557,-82.2423118,4
2303205,-4.798884772,28.02835317,-82.2453678,4
2312764,-111.5185156,28.9511111,-82.25,4
2312558,-10.56621231,28.644436,-82.25703368,4
2321000,-2773.663406,29.9982954,-82.2739992,4
2312762,-52.10449556,28.91220435,-82.2800934,4
3213700,-4.267744664,37.67315699,-82.2801408,4
3201902,-0.546865201,39.23055556,-82.2858333,4
2227270,-0.661840782,31.37549219,-82.288736,4
2300300,0.400605394,27.6494778,-82.294258,4
3208500,-1.475043158,37.20705367,-82.2956993,4
2164110,-1.280725711,34.65289568,-82.2976186,4
2160325,-1.481050765,34.88345068,-82.3012278,4
3206600,-2.311587373,38.0118333,-82.3059722,4
2303330,-2.774619886,28.0986111,-82.31138889,4
2298830,0.508832201,27.23521944,-82.3118944,3
4199500,0.195860997,41.38199,-82.3168273,4
2226500,-8.219762236,31.2382737,-82.3245711,4
344894205,-32.49487257,35.68527778,-82.3327778,4
2197598,-1.289375213,33.18055556,-82.3340833,4
3146500,-0.627568273,40.05923245,-82.3395948,4
2298760,-0.176429344,27.28838098,-82.3400929,4
3209000,-0.142685938,37.23705384,-82.34320179,4
2313000,-45.09605317,28.98886759,-82.3495406,4
2301740,-0.03995024,27.8966908,-82.3498147,4
2300700,0.168479855,27.79197208,-82.3520369,4
2300500,-0.147501039,27.67114344,-82.3525925,4
2225000,-6.752679649,31.9390829,-82.3534601,4
3207965,-21.26129818,37.43260479,-82.3537563,4
2298880,0.624840457,27.1856073,-82.3556494,3
3202000,-1.553324983,38.8736111,-82.3558333,4
2303350,-56.47427417,28.1347222,-82.3619444,4
2301750,-42.01281474,27.9258564,-82.3642595,4
2164000,-1.665819718,34.8001183,-82.3651213,4
2301738,-59.67562412,27.88002457,-82.3706484,4
2301793,-10.2388122,27.985021,-82.37175969,4
2301745,-63.04581056,27.902246,-82.3770375,4
2225270,-11.47895637,32.4406111,-82.38188889,4
2303410,-499.69533,28.2593611,-82.3861111,4
2300018,0.025225396,27.55337054,-82.3895379,4
2299710,0.014956519,27.2347222,-82.3961194,4
3146402,-8.926988766,40.05944444,-82.39638889,4
2300017,-0.002599104,27.57577778,-82.39738889,4
2303420,-164.4180763,28.1872222,-82.4022222,4
3450000,-2.667639756,35.65305556,-82.4052778,4
3214500,-4.765315202,37.83731869,-82.4087578,4
2303800,-127.5801677,28.08888889,-82.4091667,4
3145534,0.235651886,40.0525,-82.41138889,4
3145173,-0.241802067,40.0375,-82.4133333,4
4159130,-0.022839903,42.98697429,-82.4246369,4
2300033,-3.145831002,27.42055556,-82.4261111,4
2321500,-2868.500428,29.9219073,-82.4262246,4
2313098,-645.3092296,29.07130556,-82.4266111,4
2304500,-35.59574559,28.02390784,-82.4275939,4
3208950,-1.291822931,37.1239952,-82.4387614,4
2163001,-0.263897336,34.6148366,-82.44401468,4
2313100,-1818.416124,29.04942056,-82.44759948,4
2306000,-153.0649445,28.02113004,-82.451761,4
3201980,-1.139073265,39.0106303,-82.452102,4
3146000,-12.5309876,40.22978675,-82.454881,4
3524500,-0.776376454,36.92926938,-82.4562619,4
3465500,-0.216968559,36.1764961,-82.457364,4
3210000,-4.702916832,37.5670444,-82.45792659,4
21623975,-24.2965048,35.08388889,-82.46,4
2305851,-1716.128595,28.05862836,-82.4612055,4
3157500,-0.199075898,39.5650661,-82.4746008,4
3145000,0.199757921,39.988675,-82.47487789,4
2162500,-0.40092095,34.84233977,-82.4806814,4
2300042,-0.313958887,27.44143074,-82.4875958,4
3205470,-1.617334847,38.59619126,-82.495157,4
3136500,-28.6279305,40.4056175,-82.4998854,4
2192500,-0.527858787,34.07150595,-82.5006853,4
3131982,-26.69641509,40.6233333,-82.5111111,4
2306500,-34.68250903,28.04307328,-82.5117623,4
2300075,-43.51879239,27.57991667,-82.51338889,4
4199155,-0.856522768,41.34838289,-82.51378249,4
2224940,-11.4632276,31.9578611,-82.5170278,4
3209500,-0.240247978,37.4642676,-82.5262632,4
2162350,-3.20803663,35.1201172,-82.537623,4
2299861,-20.97121511,27.3678222,-82.5442639,4
3451000,-1.674260232,35.5683333,-82.5447222,4
2306647,-15.52724215,28.01390775,-82.5450963,4
3145483,-0.239236395,40.06888889,-82.5516667,4
3447687,0.240011733,35.42916667,-82.5525,4
2306950,-3.688565105,28.06501684,-82.5553744,4
2306654,-2.850085918,28.00048604,-82.556316,4
2321898,-4.883449951,29.92656389,-82.5596472,4
2314500,-6.68962539,30.68055556,-82.5605556,4
2226362,0.216451704,31.30270937,-82.5612501,4
2306774,-11.54702535,28.06583333,-82.5658333,4
3490000,-3.846423314,36.60871119,-82.567931,4
2307000,-10.70257393,28.03696237,-82.5759304,4
2187910,-0.353192266,34.38316394,-82.577352,4
3451500,-0.133011823,35.60888889,-82.5780556,4
3157000,-2.434771242,39.5883982,-82.5784946,4
2310525,-501.7288451,28.51888454,-82.5823215,4
2310675,-37.48994812,28.76665075,-82.5887105,4
2321958,-3.411125645,29.8735723,-82.59122849,4
3446000,-2.620826764,35.39805556,-82.595,4
2309740,-0.130605538,28.22953268,-82.595306,4
3144816,0.073061479,39.9636111,-82.5986111,4
2200120,-22.24879166,33.04458333,-82.6036667,4
2310689,-37.06914872,28.8131111,-82.60563889,4
4199000,0.114795669,41.3008852,-82.6082326,4
2201000,-0.959087051,32.97566667,-82.6098056,4
2313230,-2409569.957,29.00997485,-82.6167699,4
3453000,-2.676207933,35.7697222,-82.6208333,4
3443000,0.235581281,35.29916667,-82.62388889,4
4159492,-0.750171464,43.15086,-82.6246474,4
2224500,-13.16209107,32.19129079,-82.6331903,4
2313250,-349.5901498,29.02108538,-82.6378818,4
2307323,0.39420154,28.14084726,-82.6398209,4
2310300,-410.9851208,28.25731495,-82.6429044,4
2162290,-31.27295658,35.06345088,-82.650128,4
3466208,-96.56687022,36.2059377,-82.6504274,4
3129197,-4.699567534,40.8811111,-82.6597222,4
3453500,-0.25083176,35.78638889,-82.6608333,4
2310000,-656.4608323,28.21417784,-82.6664882,4
2215500,-4.699666935,31.91991667,-82.6740556,4
2307359,-200.7499911,28.09643229,-82.6871441,4
2308935,-11.02415036,27.81419235,-82.6956554,4
2307445,-322.9569856,28.07705556,-82.6977778,4
3441000,0.050803605,35.27305556,-82.7058333,4
2307674,-2.214761528,27.97550618,-82.7131558,4
2315000,-13.75258196,30.5074414,-82.7162406,4
2307780,-8.977748105,27.91585545,-82.7248228,4
4159900,-0.865870383,43.0544713,-82.734649,4
2308870,-9.907150604,27.8722458,-82.7370453,4
2315500,-17.71064246,30.3257812,-82.7381826,4
2309415,-4.614056104,28.02335166,-82.7406565,4
2307668,-14.2100145,27.9797421,-82.7423232,4
2193500,-17.7851034,33.61277778,-82.7425,4
2309421,-0.911774092,28.04,-82.7475,4
2186000,-0.211503922,34.8015012,-82.7484725,4
3527000,-1.638884368,36.64870849,-82.7504384,4
2322688,-1188.004575,29.9799552,-82.758457,4
2309425,-4.257267881,28.0469618,-82.7587125,4
4160600,-0.765231709,42.9008622,-82.7690914,4
2192000,-1.307311551,33.97416667,-82.77,4
3529500,-3.97516888,36.86898536,-82.7754387,4
2322700,-144.174875,29.95273288,-82.7859573,4
3212500,-0.632173861,37.81537197,-82.7915493,4
2186702,-0.682105231,34.645,-82.8005556,4
2215900,-43.16548361,32.0523988,-82.8156974,4
3454500,-0.239874614,35.88991667,-82.821,4
3223425,-6.927682305,40.5489487,-82.8212902,4
3277300,-0.119987493,37.11759849,-82.82460429,4
3439000,-0.025750622,35.1433333,-82.8247222,4
3215410,0.192486129,38.0295332,-82.846829,4
3456991,0.111410749,35.52194444,-82.8480556,4
3228300,-8.233958714,40.2361735,-82.8512892,4
2322800,-3.781998217,29.91162076,-82.8604033,4
3234500,-0.533880786,39.21228934,-82.8637854,4
3456500,0.181670892,35.46166667,-82.8697222,4
3228500,-33.62239346,40.1036745,-82.8840675,4
4164500,-1.006839246,42.62920008,-82.8888104,4
2223500,-15.53411431,32.54461117,-82.894587,4
2188600,-1.594064969,34.16872037,-82.89652898,4
3456100,-0.153291306,35.46388889,-82.9,4
4165500,-2.778280837,42.5958674,-82.90881,4
345577330,-27.15496277,35.42666667,-82.9197222,4
3228750,-2.494596308,40.35672806,-82.9215704,4
2323000,-10.66853284,29.79134359,-82.924293,4
2320500,-12.59085506,29.955785,-82.9276278,4
2315550,-0.288189713,30.3929988,-82.9331875,4
3455500,0.266086872,35.3961111,-82.9375,4
3527220,-1.808966541,36.57280708,-82.938754,4
3216500,-0.048226993,38.3300813,-82.9393353,4
4164000,-3.232866226,42.57781225,-82.951589,4
3491000,-0.510124953,36.42620656,-82.9518304,4
3217000,-2.98626336,38.5642453,-82.9521158,4
3230700,-0.159955566,39.60145128,-82.9551804,4
2223248,-40.55202055,32.78737974,-82.95708859,4
3229500,-1.600201392,39.85673038,-82.9571255,4
4164800,-5.307475092,42.7064207,-82.959094,4
2223110,-10.23872688,32.89126617,-82.9609774,4
3228805,-178.5863507,40.18228495,-82.9615711,4
3229796,-0.001528224,39.71089625,-82.96295889,4
3231500,-0.520099623,39.34145297,-82.9710126,4
2323566,-85212.03695,29.4896808,-82.976791,4
3234300,0.189403094,39.3203421,-82.9782349,4
3459500,-0.129962626,35.635,-82.99,4
3400500,0.085346027,36.97398059,-82.99294,4
2320250,-4440.537927,30.0060603,-82.997352,4
2191300,-2.344773547,34.0733333,-83.0033333,4
4196000,-1.160550811,40.80366875,-83.00574369,4
3229610,-0.183677243,39.77422977,-83.0076834,4
2191743,-1.608827724,34.03150107,-83.0090326,4
3227500,-0.912776977,39.9095084,-83.0090724,4
3237020,-0.592062111,39.07006954,-83.0196224,4
4164100,-2.125388785,42.82252996,-83.0202102,4
3227107,-0.178546381,39.99777778,-83.0236111,4
4161820,-2.601019832,42.6144781,-83.02659329,4
3226800,-0.662683578,40.110341,-83.0318515,4
2317500,-293.7633556,30.7041006,-83.0331955,4
3491544,-7.600081997,36.37981674,-83.0465542,4
3248300,-0.756245153,37.73064817,-83.0579478,4
2223056,-29.9464288,32.93987333,-83.0668149,4
3225500,-1.886912556,40.35506096,-83.0671318,4
3221646,0.030230576,39.98916667,-83.0677778,4
2191740,-0.725876615,34.02066816,-83.0693128,4
4163400,-6.491641107,42.60142277,-83.0713165,4
3460000,-0.502805293,35.6672222,-83.0727778,4
2317620,-15.38657693,30.59826888,-83.073195,4
2323592,-3.336726181,29.33940554,-83.086515,4
4165710,-0.061455973,42.2980939,-83.0926997,4
3531500,-1.461130885,36.66203367,-83.0948928,4
4197100,-0.047119388,41.022278,-83.1096382,4
3230500,-1.313779054,39.7006176,-83.110187,4
3460795,-0.202598308,35.7836111,-83.1119444,4
2176930,-0.856368266,34.97452778,-83.1161667,4
3221000,-0.135248262,40.14339564,-83.1204664,4
4161540,-1.631595622,42.68836558,-83.1429886,4
3508050,-0.291759912,35.28777778,-83.14388889,4
4198000,-1.085749546,41.3078307,-83.1588088,4
3455000,-0.794547659,35.98151389,-83.1612083,4
3234000,-0.053125763,39.2636763,-83.16685208,4
2223360,-84.60262487,32.76652778,-83.1672778,4
4197170,-1.097857138,41.1136659,-83.1682521,4
2320000,-4.608859998,30.09994513,-83.1715247,4
2319500,-3.169218685,30.38466196,-83.1718058,4
3220000,-1.515601069,40.24839457,-83.1738026,4
3461500,-0.451037788,35.96065267,-83.1743237,4
3467609,-1.37177883,36.12633749,-83.1753042,4
4197137,-0.440065401,41.11416667,-83.1797222,4
2319394,-3.385124744,30.41049435,-83.18013979,4
3277500,-1.698724766,37.2465833,-83.1827778,4
2316000,-4502.271246,31.3843626,-83.1923758,4
2223190,-1.315974968,32.84994444,-83.1930556,4
3219500,-3.658894044,40.4195042,-83.1971372,4
2223000,-70.27560291,33.0895876,-83.215432,4
3237280,-2.283209629,38.64368745,-83.21573648,4
4166000,-1.161771332,42.5458678,-83.2235418,4
4161000,-3.389181268,42.63336646,-83.2243782,4
4195820,-0.121783496,41.49116178,-83.2246454,4
4159010,0.07075186,43.9394586,-83.2416231,4
2319300,-16.9828095,30.48243547,-83.2429207,4
2319800,-3.754521911,30.2449425,-83.24958439,4
4168400,-1.205860884,42.30837099,-83.2527063,4
4166500,-5.397454502,42.3730923,-83.2546513,4
4196500,-0.123087517,40.85061194,-83.2563084,4
3230800,-4.061260507,39.7150611,-83.2571369,4
3400800,-4.634743961,36.75230974,-83.2574012,4
2319000,-5.117989076,30.59548716,-83.2595906,4
3230310,-7.239269959,39.9511729,-83.26936009,4
23177483,-38.50433198,30.94936646,-83.2715421,4
2215260,-6.274527983,31.996567,-83.2784899,4
4168580,-45.17270106,42.2694826,-83.28965169,4
3510577,-1.462557025,35.38444444,-83.2916667,4
2218300,-0.578647445,33.72123385,-83.2954357,4
4166100,-4.167308837,42.4475356,-83.29743079,4
2177000,0.151193582,34.8139814,-83.305993,4
3280700,-1.329284494,37.1650931,-83.3079564,4
4167000,-4.653392221,42.34809259,-83.31159728,4
2324000,-31.16456046,29.78661294,-83.3215262,4
3400986,-0.820803398,36.8445329,-83.3235148,4
4146000,-1.670829247,43.0447494,-83.33716779,4
4196800,-170.9633016,40.9228332,-83.3488116,4
4146063,-2.87166105,43.1594706,-83.3507814,4
3512000,-0.765696088,35.46138889,-83.3536111,4
3401000,-0.652949149,36.84675484,-83.3557386,4
4195500,-0.059878317,41.449496,-83.3613156,4
4166300,-16.84388171,42.46447955,-83.369655,4
3501500,0.664921971,35.18592846,-83.3712647,2
3232000,-1.635999019,39.3792304,-83.3754706,4
2181580,-458.7742993,34.73203858,-83.3757198,4
2217770,-1.748267253,33.9697222,-83.3775833,4
3500000,0.26346581,35.15,-83.3797222,4
3217500,0.013268022,40.57194444,-83.3841667,4
3232500,-1.248369022,39.21839888,-83.3854695,4
3280000,-2.027748055,37.55231228,-83.3857358,4
3501975,-276.2558253,35.2328611,-83.3914722,4
3500240,-0.158816436,35.15888889,-83.3941667,4
3528000,-1.631389874,36.425087,-83.3982345,4
2181350,-192.4598316,34.75027778,-83.405,4
3237500,-10.23696849,38.8036838,-83.4210226,4
2217500,-1.046872293,33.94666667,-83.4227778,4
4137500,-5.970405718,44.43640447,-83.4338609,4
2220900,-0.512724198,33.3140213,-83.4371088,4
3513000,-0.651676001,35.4275,-83.4469444,4
2318500,-2.218175709,30.79305556,-83.4536111,4
2318380,-0.142437659,31.0010254,-83.45821639,4
2215000,-6.838163195,32.28277778,-83.46238889,4
2191227,-1.090532271,34.2695,-83.4676667,4
2324400,-23.92604722,30.09827057,-83.4718112,4
2219000,-0.512396406,33.78817637,-83.4740513,4
3250100,-11.58475875,38.1992478,-83.4804635,4
2221525,-0.772309304,33.25235506,-83.4812762,4
2215100,-1.610067066,32.23944444,-83.5016667,4
2217615,-2.218496315,34.20027778,-83.5158333,4
4147500,-0.670741,43.11113726,-83.5193965,4
4188399,-2.42423868,41.03555556,-83.52,4
2217643,-11.90031993,34.1620583,-83.5250944,4
3503000,-0.257886833,35.33638889,-83.5269444,4
23312495,-23.72903585,34.6186111,-83.52888889,4
2178400,0.038068588,34.89037075,-83.530441,4
4176500,-0.18863601,41.9606008,-83.53104619,4
2318000,-0.065640665,31.15555556,-83.5436111,4
4188337,-31.55346808,40.9244986,-83.5571508,4
2217475,-0.496531229,34.03166667,-83.5633333,4
4188400,-1.167963447,41.0339426,-83.5793742,4
4148140,-0.108802201,43.0336381,-83.5813417,4
4188433,-4.500446545,40.9825539,-83.5857631,4
3250322,-24.3182176,38.24730198,-83.5893567,4
3281000,-0.246678377,37.55508768,-83.5937993,4
4177000,-10.9789589,41.65968056,-83.6125472,4
3504000,0.136527717,35.1275,-83.6186111,4
2213000,-6.194995044,32.8386111,-83.6205556,4
2331600,-0.187409036,34.5407222,-83.622775,4
4170000,-1.898458591,42.57892089,-83.62660809,4
3532000,-1.117301952,36.54214606,-83.6303312,4
4133501,-0.05562365,45.1241787,-83.63554,4
2331000,0.019209704,34.57704154,-83.6357316,4
2214590,-2.547225424,32.42669444,-83.6443056,4
3505550,-0.558660614,35.305,-83.6522222,4
4188496,-46.52322366,40.9792203,-83.6532653,4
2325000,-36.32487637,30.0713236,-83.6623725,4
2220788,-2.049685395,33.5563611,-83.6665278,4
3281500,-1.298536315,37.47981018,-83.6751923,4
4193999,-10.61159585,41.60944444,-83.6841667,4
4189000,-1.074617788,41.05588646,-83.6879889,4
4174518,-2.873224677,42.2647606,-83.688273,4
2214075,-35.3478658,32.69187778,-83.7009722,4
3497300,-0.131285282,35.66453328,-83.7112821,4
2217297,-0.702953636,34.0459422,-83.7115595,4
4193500,-0.737777644,41.5000526,-83.7127145,4
3544970,0.176024526,34.8836111,-83.7223056,4
2212600,-1.24480827,33.10030556,-83.7231667,4
2212735,-11.50803313,33.0168611,-83.7271944,4
2330450,-0.830684796,34.7008333,-83.72888889,4
4174500,-0.227664295,42.28698238,-83.7338296,4
4148295,0.276999399,42.9858609,-83.7388461,4
4151500,-1.418816637,43.3278021,-83.7480196,4
3266560,-13.54107098,40.25227718,-83.749655,4
2213500,-30.82836998,32.80888889,-83.7583333,4
3281100,-6.690900181,37.15203405,-83.7601974,4
3282000,-1.359445571,37.555364,-83.7682513,4
2209360,-1.728959272,33.50725,-83.77025,4
4148500,0.157394485,43.03891625,-83.771626,4
4176400,-3.821570643,42.13031915,-83.7757737,4
2208450,-1.659676613,33.63938889,-83.7784167,4
4193997,-123.6336373,41.52694444,-83.7808333,4
414826545,-37.62141494,42.91194444,-83.7902778,4
2208493,-110.7016044,33.6285,-83.7988611,4
3267000,-61.22221841,40.1075575,-83.7990978,4
4172000,-0.986364019,42.4653119,-83.799943,4
4137005,-13.91985088,44.56084749,-83.802764,4
2326500,-46334.1048,30.36992847,-83.80682559,4
3282040,-11.40167908,37.5006422,-83.8101979,4
2208485,0.286847695,33.7108333,-83.8111111,4
2326000,-44.51325848,30.17076448,-83.8237679,4
2209000,-4.67198619,33.5059506,-83.8249037,4
2208487,-1.557000026,33.67944444,-83.8297222,4
3250190,-1.653869886,38.02396899,-83.8315854,4
3267900,-27.38870004,39.9642265,-83.8315962,4
3282060,-0.58582891,37.60202947,-83.8329755,4
2210500,-6.617209683,33.3126111,-83.8373611,4
4136900,-15.54608839,44.61279117,-83.83776619,4
41482663,-37.3330332,42.9419733,-83.8460698,4
2217274,-11.18297182,34.0822222,-83.8544444,4
3269500,-9.951824928,39.92311527,-83.8702081,4
2211800,-0.568939021,33.11485079,-83.870461,4
3241500,-0.997678638,39.72238889,-83.8823056,4
2208000,-4.128370527,33.4998611,-83.8841667,4
3498500,-0.389196799,35.7856206,-83.88460359,4
2208150,-2.768847019,33.91694444,-83.8880556,4
4157060,-0.078607636,43.6011111,-83.8916667,4
2218565,-2.420020449,34.01027778,-83.8941667,4
4173500,-0.650506048,42.30031476,-83.8982774,4
2349900,-0.313208575,32.19555556,-83.9022222,4
3260706,0.041971621,40.31116317,-83.9124371,4
2207435,-1.107972273,33.7111111,-83.9144444,4
4189131,-0.083451572,41.01527778,-83.91888889,4
351706800,-60.14669335,35.4383333,-83.91888889,4
3498850,-0.270339901,35.8088391,-83.926578,4
2207448,-13.66906254,33.66138889,-83.9277778,4
3238495,0.076639523,38.9197222,-83.9283333,4
3240000,-2.087209772,39.74839296,-83.9313196,4
3283500,-0.932504347,37.86480329,-83.9335328,4
3550500,-0.647091506,34.8412001,-83.93601899,4
2207418,-73.80436365,33.72916667,-83.9372222,4
2207335,-2.828520884,33.66694444,-83.9380556,4
2208050,-32.5398251,33.97855556,-83.9391667,4
2327355,-0.059082469,31.0022222,-83.9391667,4
2333500,-0.470510955,34.52805556,-83.9397222,4
2207400,-9.214048403,33.82138889,-83.9425,4
3282120,-0.934509662,37.6783333,-83.9483333,4
4157005,-0.302863085,43.4219699,-83.951918,4
2204520,-0.897883183,33.4845833,-83.9579722,4
4189174,-0.344438752,40.97305556,-83.97638889,4
2326526,-171.7419494,30.3013159,-83.9796085,4
3550000,-2.624500166,35.13888889,-83.9805556,4
4176000,-0.317734506,41.9047691,-83.98077629,4
4144032,-0.034469979,42.88169789,-83.9846833,4
3535000,-0.0532456,36.11441319,-83.9881737,4
2207385,-10.44323471,33.81527778,-83.99013889,4
3250500,-0.301851956,38.4200749,-83.9974261,4
2350512,-0.768501804,31.725,-84.0186111,4
2388975,-0.2459702,34.4090833,-84.0198056,4
4142000,-0.55221151,44.0725203,-84.0199939,4
3251200,-33369.02025,38.5947955,-84.0202056,4
2207185,-3.509945331,33.7775,-84.0377778,4
2349605,-1.034723237,32.29305556,-84.0436111,4
2327500,-0.130121945,30.87574687,-84.0454502,4
4189260,-0.119397941,41.0169962,-84.0468889,4
3246500,0.049573977,39.05256455,-84.0504885,4
4192599,-0.041557462,41.35638889,-84.0508333,4
3535200,-2.769174874,36.0184137,-84.0515795,4
3252300,-0.072351484,38.2474368,-84.05514979,4
2207120,-2.280778624,33.7722222,-84.0577778,4
2207220,-2.811927547,33.73371945,-84.061859,4
2204130,-0.081127963,33.57983406,-84.0640805,4
2334480,-0.558603895,34.1325,-84.07,4
4175600,-0.618331343,42.1680947,-84.0760575,4
2207160,-0.403552824,33.77327778,-84.0771667,4
2334578,-2.450618227,34.09638889,-84.0780556,4
2334430,-8.393127083,34.15694444,-84.07888889,4
3270000,-8.741720958,39.79728106,-84.088548,4
2334885,-2.727873021,34.0325,-84.08888889,4
3404900,-22.42025085,36.9514765,-84.0935427,4
3282290,-0.805814259,37.78396929,-84.1032602,4
2205865,-1.265481295,33.9411111,-84.1077778,4
2334653,-7.726896676,34.05630556,-84.1090833,4
3403910,-2.178596948,36.63397105,-84.1115969,4
2389150,-0.553562375,34.35805556,-84.1133333,4
4187100,-79.461135,40.7247729,-84.1263371,4
2204070,-0.771931232,33.62983228,-84.1285277,4
2334620,-1.284875529,34.07148875,-84.1301922,4
4136500,-10.01324888,44.66001385,-84.1311167,4
2207135,-0.398585553,33.83041667,-84.1393333,4
2351890,-1.53978586,31.7761111,-84.1394444,4
2352500,-1.032247694,31.59416667,-84.1441667,4
2326900,-12.79857192,30.2714311,-84.1482508,4
3261500,-0.512011261,40.2869942,-84.149943,4
2204037,-2.346669638,33.66819444,-84.1511667,4
2326885,-311.4049011,30.2852222,-84.1511944,4
